_id,user_name,user_option,user_grade,user_comment
658bae16707cdf8e89407ece,J♡D♡ MAM,선택 옵션\n옵션명 1:프리미엄명란젓파치 1kg,5,창란젓.명란젓.낙지젓 3통 주문했어요.먹어보니 너무 맛있어요.유통기간이 3통다2021.6.10일까지구요.젓갈이라  유통기간이  짧은건지 긴건진  잘모르겠어요.창란젓 .낙지젓강추합니다.실하고 오독하고 맛있어요.3종류다 많이 안 짜구요^^신랑 아침마다 누룽지  끊여서 아침 먹이는데 젓갈만한게  없네요!금방 다 먹을것 같아서 다먹구 재구매하려구요!고춧가루.각종재료가  중국산인게  그렇치만 맛이랑  싱싱함은  떨어지지않네요!맵찔이 신랑도 잘먹어요!
658bae19707cdf8e89407ecf,귀여운토끼,선택 옵션\n옵션명 1:백명란젓파치 1kg,5,"유통기한:2021년1월10일까지\n알코올로 용기를 닦다가 유통기한이 지워져 버렸어요~\n두번째 구매입니다~\n신선한 명란젓 냄새가 나고 맛은 약간 짭짤합니다~\n\n계란찜이나 어묵국,계란말이에 소금 대신 넣으면 감칠맛이 나고 맛있어요~\n종이호일이나 랩에 하나씩 감싸서 냉동실에 넣어두면 먹을 때 꺼내 먹기편해요~\n장점:파지지만 모양이 예쁘고 양도 많아요~\n먹어 본 결과 아직 단점은 없어요~"
658bae1c707cdf8e89407ed0,아롱짱,선택 옵션\n프리미엄명란젓파치 1kg,5,남편이 젓갈류 아주 좋아하는데 자주는 아니지만 한 번씩 마트에서 사면 가격이 만만치 않더라고요.\n두 번째 구매인데 잘 먹어서 또 주문했어요. \n모양이 예쁘면 더 좋긴 하지만 가격차도 있고 어차피 가위로 자르고 먹으니 파치도 괜찮았어요.\n참기름에 깨 뿌려주니 잘 먹네요.\n배송은 우체국 택배로 왔고 2020년 9월 6일 주문해 9월 7일 하루 만에 아주 빨리 도착했어요.
658bae1f707cdf8e89407ed1,geen****,선택 옵션\n옵션명 1:낙지젓 1kg,5,와~~박스가 왜이렇게 무겁나..\n열어보고 양 많아서 깜짝 놀랬어요.\n낙지가 탱글탱글하고 맛있어요.\n전에 속초 갔을때 대포항에서 사서 먹었는데 마트보다 양도 많고 저렴해서 따로 주문도 해서 먹고 했었어요.\n그런데 여기 찬예찬 딜 보고 가격도 그렇고 후기도 좋아서 주문해봤는데 더 만족스럽네요.\n보통 마늘이 많이 들었던데 낙지가 많고 깨도 잔뜩 들었어요~참기름 또로록 해서 먹으면 밥한그릇 뚝딱이예요~
658bae22707cdf8e89407ed2,멤피스벨,선택 옵션\n옵션명 1:오징어젓(국내산) 1kg,5,젓갈 사총사로 이번 겨울 반찬 주문해 봅니다.\n청양고추 쏭쏭 쓸어넣고 갓 지은 모락모락 김 나는 밥 위에 오징어젓갈 하나 걸쳐 크게 한 입 뜨니 아~겨울이 왔구나~~~싶네요.\n올 겨울도 젓갈로 매끼니 해결할 생각하니 군침이 도네요.
658bae26707cdf8e89407ed3,mimi****,선택 옵션\n낙지젓 1kg,5,"젓갈은 찬예찬이 품질,가격면에서 제일 합리적이라고 생각하는 나름 단골중에 한 사람입니다. \n그런데 배송할 때 상태는 늘 좋지만은 않습니다\n아무리 젓갈이라도 4개상품에 작은 아이스팩 2개만 넣어주시면~ 더운 날씨에 주문할 때는 신경이 쓰입니다. 드라이 아이스나 물팩도 한번쯤 고려해주시는 것도 좋을 것 같습니다.\n젓갈통도 쓰러지지않게 신경을 써 주시면 감사하겠습니다.\n제품은 좋기때문에 말할 나위가 없는데 늘 배송받고 박스를 열고 상태를 보면 바쁘시구나~~* 이해하면서도 옥의 티같아서 안타깝습니다."
658bae29707cdf8e89407ed4,민희짱이야,선택 옵션\n옵션명 1:양념깻잎 1kg,5,"생각보다 유통기한이 짧으네요.\n2021/6/10일 까지네요.\n상품평이 좋아서 구매해 봤습니다. \n같이 구입한 낙지젓도 맛있어서 믿고 구매했습니다. \n깻잎은 물 말은 밥에 올려 먹으면 완전 밥도둑이죠.\n배송도 빨랐구요. 가격도 저렴하게 구입할 수 있었습니다 \n깻잎이 중국산인 게 좀 걸리지만, 맛있으면 갑이겠죠~~"
658bae2c707cdf8e89407ed5,octo******,선택 옵션\n옵션명 1:프리미엄명란젓파치 1kg,5,맛과 향이 좋아요 \n그러나 좀더 맛있게 다진마늘과 비？？하우스에서 자라는 쪽파를 씻어서 썰어 넣고 옛날 조청과 약간의 설탕 고추가루를 추가  첨가하여 섞어 먹으니 더욱 맛있어요 \n한번 해보세요. \n싸고 맛있는  명란젓을 드셔 봅시다
658bae2f707cdf8e89407ed6,joon***,선택 옵션\n옵션명 1:더덕무침 1kg,5,요것도 중국산이네요 국산은 워낙 비싸니..\n쌉싸름한 더덕맛은 안나는것 같고 양념은 좀 달달하네요 \n처음 주문해본건데 제 입맛에는 안 맞지만 한번씩\n먹기엔 괜찮을것 같아요\n그냥 먹기보단 구워서 먹는게 더 맛날것 같네요
658bae32707cdf8e89407ed7,쩡이사랑,선택 옵션\n옵션명 1:아가미젓 1kg,5,"순서대로 비빔오징어알젓, 젓갈쌈장, 오징어젓(중국산), 아가미젓입니다. 저도 젓갈을 좋아하지만 오징어젓갈 홀릭인 중딩, 초딩 두 아들놈들 땜에 상비해야 하는 식재료 중 하나입니다. 젓갈은 항상 찬예찬 것만 구매하고 있습니다. 아가미젓 처음 구매해봤는데 원래 오독오독하고 쫄깃한 식감을 좋아하가 하지만 다소 질긴 식감 땜에 재구매는 안할 듯 합니다. 항상 맛있는 젓갈 공급해 주셔서 감사합니다."
